text,label
Sex sex sex sex Sex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex,1.0
"yeah so fuck you, there is a kid named wesley gibson in st. james and there are also two students known as goku and neo. Thanks )",1.0
HumbleGod likes to fuck his horny cousins!,1.0
"""

 I'VE HAD ENOUGH! 

GET THE F***ING DVD OF """"Pinocchio""""! IT MENTIONS OF THE BACK OF D*** DVD GUIDE THAT """"Fantasia"""" IS COMING TO DVD AND BLU-RAY SPRING 2010! i'M GOING TO SAY THIS ONCE, AND I'M NOT GOING TO SAY THIS AGAIN! IN FACT, GO ASK GABRIELKAT, HE KNOWS IT'S TRUE!  """,1.0
"""

What the hell are you talking about? I didn't insert any link, I typed some text, you nazi. there was nothing biased about what I included on that page, I simply stated a fact. A fact that you may not like, but nonetheless, a fact. You really should be getting paid to be the internet hall monitor, why don't you put your """"skill"""" to use working for those brown nosers at Fox news, since it seems to upset you that someone is telling the truth about your precious """"president""""
 """,1.0
"""

 Gregalton: Douchemaster Supreme 

I'm not an editor, so I really don't have a problem calling you a douchebag. The fact that the article considers anyone who criticizes the practice of FRB as non-mainstream raised the flag in my mind, that is, made me check the discussion page. You've done more to bias the article than these supposed """"conspiracy"""" people probably did. At any rate, fuck Wikipedia, and fuck Gregalton; I wait for the day when Knol (google's wikipedia, written by experts: reality, not wikiality) has a good article under the same title (and it's written by one of these """"non-mainstream"""" economists the article talks about).

You're a douchebag, gregalton.  A big fat fractional reserve banking loving douchebag.""",1.0
". ManInStone, Sept 2007",0.0
appearance of Mizrahi Jews,0.0
"Thanks, that's nice of you to say.  Good luck to you too.",0.0
"No, taekwondo is in the first sem this year (or maybe in the succeeding years) due to the placement of volleyball in the second sem. I don't know the true results of the taekwondo tournament yet.

Swimming details
Please be informed that rankings in the swimming championships is based on total number of points accumulated by the team, not solely on medal standings. And if possible, please include all medals. It is suggested that the table be put with these headings: Team | Points | Gold | Silver | Bronze | Total",0.0
"Married to a Japanese? 

Wait, so are you attracted to people from other human races? Chanes are, you have sexual deviations, eh? How about mating with a couple of two happy homosexual monkeys?",1.0
"05:30, 28 December 2007",0.0
"""
After several edit conflicts - Liz, you are truly pathetic. Perhaps one day you might learn how to produce content although it is doubtful. You are simply a POV social network wannabe. I've told you to stay away from me and stop your pathetic blatant attacks. Grow up.  - Chat  Dennis, I'm sorry this is playing out on your talk page but I've had enough of these POV pushers ...""",1.0
"""

never mind, i saw the name calling section where you posted this same incident in a link. but it still is disturbing on how Arilang1234's current apology is worded in exactly the same way as his previous """"apology"""".  """,0.0
"Whatever, dude. Fuck off.",1.0
"hello
mother fucker hijo edputa",1.0
"loser, stop harassing me",1.0
""" Welcome!

 Welcome to Wikipedia, Vivalavida0! My name is {{#if: and I am a Wikipedia administrator|  and I am a Wikipedia administrator|}}. I just wanted to say hi and welcome you to Wikipedia! If you have any questions, feel free to leave me a message on my talk page or press the """"Request Help"""" button at the bottom of this message. I love to help new users, so don't be afraid to leave a message!  I hope you like the place and decide to stay. 
Here are some pages that will help you edit Wikipedia:
   How to edit a page
   Tutorial
   Sandbox, the place where you can experiment
   Where to ask a question.
   What this site is based on
   Manual of Style 
Here are some ways you can help improve Wikipedia:
   Create an article
   Help remove bad edits (vandalism)
   Translate an article
   Improve illustrations and upload new images
   Perform maintenance tasks
   Become a member of a project that interests you
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date.
If you need help, check out Wikipedia:Questions, ask me on my talk page, or press the """"Request Help"""" button below. Again, welcome! {{#if: // have a cup // ark //  |  // have a cup // ark //  |}}

""",0.0
"Pedophiles, sex criminals, Imperial Japan, Nazi Germany and other such degenerate ilk also are minority views and for good reason.  And by the way, showcasing your stalker skills and googling my name is quite retarded and anti-social behavior.  Please stop and seek therapy cause you need it.",1.0
That wasn't me. I only post logged in these days.,0.0
"Why don't you fuck off 

you little prick 2.121.96.34",1.0
"(http://wiki.uschallengecoins.com/Main_Page)

IF YOU REVERT MY FUCKIN EDITS METROS I WILL KILL YOU!",1.0
Google search predominantly shows the mixed martial arts over the football player.,0.0
"""

 Atheism 
""""Oswalt is an asshole.[4]"""" Looks like something credible to me!""",1.0
"OhnoitsJamie, you're a faggot. What do you think of that?",1.0
"Read 

This is a free country don't you think you cocksucking pricks and I will go ahead and do what I want you bitches",1.0
"Liar 

The Byzantium entry ıs a fraud.  That ıs a Turkish Flag, not the Flag of Constantınople.",1.0
"Jog on Hitler, nobody wants to hear from you.",1.0
"Interesting. I checked the other case number Kunzang Lhamo cited  which can't be used for Wiki since it's original research. But going a step further, I can't find that case number on San Bernadino's Open Access, either in civil or criminal records.",0.0
"""

I think you will find that you were referring to the """"supposed concerns of others were voiced back in July"""" which were actually voiced on 16 August  and .  """,0.0
"""

Merge
Both articles should be merged.  (Operibus anteire) """,0.0
"Hi Mr ollie,

Psoriosis and eczma Common Cause.

I would like edit it correctly so as to benefit many sufferers. I have simply copied in the three articles that join together to indicate a cause for eczma/ psoriosis. These are factual and are in the wikipedia. As follows. This is very acurate information. This is true information and this parasite ( ascaris)is a cause of both eczma and or psoriosis.

All I have done is join the dots wikipedia has the answers many sufferers are looking for. 

Connecting the dots isn't allowed, I'm afraid. It's called synthesis and is considered a form of original research, which is against our policies here. If ascaris is acknowledged to be the cause of psoriasis, it would be best to source this fact from an article in a medical journal or perhaps a medical textbook. -",0.0
its go to international war crime court - f'jews wonder if they did it,0.0
"And Luke, stay out, son of a bitch!!!!!!!!!!!! ;) 198.228.217.150",1.0
"| decline=Niggers, jews, bad news! Also my cock is hard so it's time for rape lol 86.181.0.14",1.0
"wish that the useless fat slobs would just die

nicholas brybon",1.0
"whosoever has mentioned yadavs as shudras is person with limited knowledge and mind filled with shit.....you are mentioning shudras to caste who has had glorious history,do you even know anything bout lord krishna and his ancestor yadu...yadavs are kshatriyas and if u think tht all this is myth thn you shud know that yadavs ruled the india upto 1300 contury before mughal rule...so kindly remove this shudras bullshit ..",1.0
"""

 FA article 

Please refrain from repeatedly adding the unsourced assertion that you are the only legal IP holder to Firearms. Not only is it incorrect, it is against our policies on no original research, verifiability, and conflict of interest. You've been warned before about it, further insertion of the material will result in blocks.SWATJester Son of the Defender """,0.0
and revert his edits,0.0
"Isn't there a rule at Wikipedia against personal attacks? Or does Sanchez have a special exemption? He's been warned time after time after time after time, but keeps doing it. Why does Wikipedia give Sanchez special treatment?",0.0
"05 /
8: – 08:17, 12 August",0.0
Yes sir i am.   i have not reverted anything.  I change it once with the highlighted and then when it was changed back i left it alone.  I dont wish to disrespect any one or any religion.,0.0
"Hello Jackass:

I have not forgotten about you  68.251.36.124",1.0
"""

 A request... 

, in the future please sign after your  tags on the Photography workshop page. While a bot is currently doing it for you... i.e. """"— Preceding unsigned comment added by   """,0.0
