text,label
i think everybody knew check out his thread ' skinheads ' https : //www.stormfront.org/forum/show ... rish + skinheads knowbody trusted him from day one yet he still went ahead with a story that is old news more fools the star for even printing it. i dont notice any posts from joeblogs defending him self,0.0
Questions that enable people to learn are always welcomed .,0.0
Its only a matter of time until we become a hell hole like Sweden or the UK .,1.0
Many of them are doing just as their masters desire .,1.0
"But the best are here , they certainly are n't africans - multiculturalism is the funeral pyre of a society , & those who welcome it are either fools or traitors",0.0
http://www.tau.ac.il/Anti-Semitism/a...-4/ireland.htm,0.0
A man in charge of an organization that is so hated like the KKK should have been more careful .,0.0
"Tralee is a disgrace , the place looks like a town in africa nowThe day Ireland becomes a muslim country is the day i stop breathing !",1.0
It 's transmitted through food and water contaminated with fecal material .,0.0
of course they wo n't. they just want to steal our land. they would n't stop until we are all dead. and neither would we .,1.0
So that excludes uneducated third worlders .,1.0
"It's probably a combination of the sexual tastes of homosexuals ( toward the adolescent ) in the agency , and the racial agenda of liberals in the agency .",1.0
I was looking at it the other day and I realized that most kids that probably get this go through and get to check every single club on the back ... I have n't been in one club or group in school .,0.0
There are really few Jews and millions of those bastards on the body of our country .,1.0
Presumably you are not in favour of mass white immigration simply on the shallow account that they are agreeable to your sensibilities ?,0.0
"Pigs bladders were not used there , and the footballs were made from Camels doings .",0.0
not sure how we can be anti liberal when we have a prime minister who openly supports israel and sends them cards on their holiday 's laughing stock of the aryan race. not to mention they also openly support the sand people .,1.0
"I'm insulted by how stupid the Jews think we are until I see what they see by reading the posts amongst our so-called , `` Awakened Brethren . ''",1.0
"So sick of the way its working , I remember when I was growing up in Winnipeg the little shops were all white runned and owned and would hire people from the community and it was great it helped people and kept streets safe even though me and others would cause some bull * * * * it wasnt anything to how it is now .",1.0
"Also some of us on here , like myself , do not believe in the genocide of another race which is what abortion is doing to the Black race as 92 % of abortion clinics are in Black communities , we just do n't believe in race mixing .",1.0
Which one are you ?,0.0
I 'm surprised they 're not holding the gun back to front .,1.0
"Well, at least these dumb negroes got the fact that Jews are evil right ; though I suspect whitey and the jews are one in the same to their primitive minds ...",1.0
I wonder why the Jewish Media always pretends that all the blood thirsty third world savages are victims and it is all Whitey 's fault ?,1.0
May they be put away for good .,1.0
The reason they want to ban the cross is because it repersents our race and the Christian faith .,0.0
In an effort to tie the thread back together ....,0.0
Homo neanderthalensis was just a dumb negro subspecies of the negroid species and never white-european .,1.0
It 's massive .,0.0
I actually celebrate Black History Month .,0.0
It should come as no surprise that the Jews start embracing the degeneracy that they promote ; what goes around comes around .,1.0
Now that would be an awesome White National School that everyone in the world can attend .,0.0
Honestly if they ever fired them I 'd expect they 'd do more damage to themselves since the average negro lacks the intellect for basic firearms training .,1.0
Warning : Graphic .,0.0
"Sorry for my delay in answering , been working at a summer camp .",0.0
So get tougether and save a great race .,0.0
Innocent whites including white children all murdered by heartless groid savages .,1.0
"Gay marriage has no place in any society , regardless of your race and culture.It destroys , morals , values , and the future of your offspring that will keep your race and culture alive.Regardless of your race and culture , homosexuality and gay marriage is the genocide of mankind .",1.0
Some Universities have a substantial number of lectures available for free online .,0.0
"You can have your site on Odins Rage but host your picture and zip files somewhere else like geocities.com , cause Odins Rage doesnt give much room .",0.0
Thank the Gods she has chosen to go with her own kind .,1.0
"They must have trapped her somehow , and sent her thru the network to Israel .",1.0
"oddly i would find it worst if she here black , since Negroes are the most inferior and scum bag humanoid race in our planet .",1.0
They have caused their own hate from the nations by their hate for everyone else .,1.0
"Yeah, if msnbc would air videos like this they 'd get much higher ratings than the same ole negro grumblings .",1.0
A Storm is Brewing on the Horizon -- Will Obama Declare Martial Law Before 2016 ?,0.0
A People of strength always Honour their true Heroes .,0.0
I 'd put him somewhere between the typical African and an ape .,1.0
This is a picture of Christian Albanian people they do n't look White they look like something from the Caucasus I know my Dad dated a Christian Albanian at one point she was light Brown ( I do n't just mean a tan she was literally light Brown ) she had coal black hair and a massive nose .,0.0
When I look at pictures that puts all clear to me ...,0.0
"You should be able to answer that yourself , you 've done it several times .",0.0
"its simple , your white. your genetic code doesnt include a racial commitment to crime. be glad and for for those reasons. this is what society has turned into. take a stand and defend your race. we must secure the existence of our people and a future for white children.-david lane white racial loyalty starts here keep it white",1.0
