label,text
0.0,"RT @GOPBlackChick: The racists are @msnbc and its crew of anchors. Not ""right wing "" folks. @MHarrisPerry mocks mixed GOP kids.
http://t.co&#8230;"
0.0,"RT @NoHoesNextDoor: ""Tyrone I didn't mean to throw your mixtape in the trash c'mon fam"" http://t.co/RWWVzJuUZK"
0.0,"#Yankees take all three games in MoTown, I'm callin' it!!! #MLB"
0.0,"@Jpizzle651 I didn't really have one, was aware of Yankees, but always loved Dodgers uniform!"
0.0,"@IHateStevenSing
I ain't to show bout dem colored diamonds you talk about on da radio. 
Any diamond you gets from a colored be stolen"
0.0,@awfulbot are you a pig or are you a bird
1.0,&#8220;@__iamjazz: ion eat cat . &#128581;&#8221;bitch what you gay for then
1.0,@JimNorton Hey Jim you'll love this http://www.wwtdd.com/2010/05/gabourey-sidibe-is-a-complete-bitch/
1.0,@AyeFuckWoody @coryburgess87 do i literally eat asshole for a living? is that what i actually do faggot? You seem a little confused..
1.0,' I will never date a female with another niggah name on her lol . Wtf .
1.0,"""@DGotBricks: What happen to them vixen ent bitches"" they got ran and threw to the side like a foothill bitch"
0.0,RT @rcooley123: Bill Maher mocks gullible America for missing the real enemy http://t.co/ApnsVg35Uf
1.0,@CommonGayTweets nigga byeeeee lmfao I'll be dammed if a fag stole my girl
0.0,"RT @BrentLanders6: Charlie: ""My last two songs will be quasi-religious songs for the sake of @WhiteIronBand who's coming up next."""
1.0,"""That girl is plain looking borderline ugly &amp; chunky"". Hey at least she's got a nice smile &amp; a great personality."
0.0,@BookoutBj That's ghetto for super duper! It's the current generations best complement.
1.0,""" it aint nothing to cut a bitch off """
1.0,@GrizzboAdams dude fuck you faggot it's Friday or no go bitch I set the standards you make or break them bitch
1.0,"@clinchmtn316 @sixonesixband AMERICA today, the rule of thumb is: when in doubt, blame ""whitey"""
0.0,RT @Great_Bryt: Riff Raff is trash
0.0,"@GOPBlackChick @barrackobama just said u.s.was full of nice,giving,smart ppl.I thought we were mean,unexceptional,bitter clingers?#evolved?"
0.0,"RT @TheMichaelRock: *answers phone*

Coworker: There's a dead bird outside.

Me: Wanna split it?

CW: What?

Me: Sorry, finders keepers, ri&#8230;"
0.0,"#IU should make me an honorary student, id be way cooler than the other international students. i have my own football card! #hoosiers"
0.0,"""@MaxMayo77: http://t.co/PrrskknqRv"" love frat boy w/ soft long soles"
1.0,Little fucking gook who smells like shit. An than thinking they're the motherfuckin boss. THE FUCK!
0.0,DRUGS&gt; Is why #Giants are losing. Just ask #barrybonds and the HEDGE BET FUND&gt; #WorldSeriesGame6 #faggots
1.0,@poloswagmaster if you go could you hook up the plant city faggots or
1.0,"@KoryKisling we gotta get like 20 heads to go. Everyone brings tree, some bring food, bitches, and liquor of course."
0.0,@OlTimeBaseball @Yankees @PaulONeillYES that matters ?
1.0,@L1LTR4P fucking losers wetbacks #SorryNotSorry
0.0,"@StarbucksSanae Are you sure about that, slant? They're plagiarists, and you have no idea who I am."
1.0,&#8220;@B_Davis0529: SMDH Eagles fans. You a bitch! RT @MikeMiss975: Hey Giants fans: Victor Cruz is over. Dance to that.&#8221; Hey watch it
0.0,"@izziorizzi i'm not a trash talker, brah. i'm polite and diplomatic on and off the court."
1.0,@marylene58 @sunflower1790 @shelliecorreia @Jan4USA no just a niggress that thinks she's human.
1.0,Every spic cop in #LosAngeles has raped or has thought about raping a white woman. That's why those half-breeds get jobs as pigs.
0.0,#Yankees Pineda needed that 6'7. Great play!
0.0,A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?
1.0,"""@ShanTaughtHer: These catfish hoes thinkin they slick.. But niggas catching on &#128524;"""
0.0,@mfsasso or jim crow laws segregation lynching laws... anti womans suffrage laws... amazing how everyone doesnt want to bring that up
1.0,If yer gonna continue to be a contrarian bitch... go die then. I've no time for such trifling!
1.0,#tbt me being a bad bitch http://t.co/Jc4bKbe8Vt
0.0,@ThatChrisEckert Gobble de gook
1.0,"""@NICKIMINAJ: #WutKinda

r purple. Ceeeleee""man this gurl was jus playin on the ""stupid hoe "" track. But in still shitted on sum gurls"
0.0,@Josh_Ward thuggery? Cheating? Talking trash? Who's doing that besides Jameis? And isn't ND in the middle of cheating issues?
0.0,When did Miley turn ghetto?
1.0,&amp;&amp; some of you hoes too... http://t.co/yJPSMAS4k2
1.0,"@Great_White12 get it? Bc you called yourself a tool, I called you a hoe. Bc hoes are tools hahahaha I'm so funny"
1.0,Crew neck ass nigguh
0.0,Embrace it. Love it. Flip this group of mine runoff water colored turds off and make a pick.
1.0,"""@GirlThatsVonte: Yall bitches wit no edges be doing the most talking &#128553;&#128564;&#9995;""&#128514;&#128514;&#128514;"
0.0,Early worm gets the bird #Bslfe #GoodMorning http://t.co/dfE8MF2Q28
0.0,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/mLFuCqIIFA
0.0,"Only Blood Can Satisfy The Hungry Flames Of R&#8217;hollor, Charlie Brown"
1.0,"""Imma tie that bitch up in the basement and donkey-fuck her ass for two weeks straight"" hahahahahahahahaha #50centmovie #beforeiselfdestruct"
1.0,"""@haitian__goLd: Tim Tebow got cut from every team he was on in the NFL and he already got more hoes than me in Starkville. Smh."" &#128514;&#128514;&#128514;&#128514;"
0.0,@Buster_ESPN Sounds like they are holding back info.......Yankee shill
1.0,"""Dumb bitches do dumb things"""
1.0,"&#8220;@MadisonMum_: I was told never fold &amp; never sell my sole""They Should Have Told Yu Stay In School ! *Soul&#8221; autocorrect hoed me"
0.0,@SenMikeLee just pulled out his pocket Constitution! Bring it man! @tedcruz just mocked McCain's wacko-birds comment! HaHaHa!!!!! #standtall
0.0,RT @KeithOlbermann: @MarkDBrown0824 you mean like the Yankees did this year when they prioritized a farewell tour over a playoff run?
0.0,@yungdipIo @Iemonaids like I really want a rafter monkey
0.0,Hella just ordered me some beanies
1.0,":/ well that sucks that Kobe is out now... he's still filthy, you can hate him all u want but if you dont have respect for him, ur retarded"
0.0,"@NoShtickZone Charlie Brown
A Christmas Story
Rudolph, but only because of the island of misfit toys."
1.0,&#8220;@lilduval: Is it me or does Kim kardashian ain't looking as good no more&#8221;still look better then these so called bad bitches
0.0,I just want vanilla Oreos
0.0,RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj
1.0,Im soooooo tired of this dick dyke showing up on my fb feed. Real studs dont fucc niggas. Just be bisexual.
1.0,@JefDaBest: The fact this bird ass nigga took my phone and did a light skin pose in school @Mrste617 smh lol http://t.co/Zd3vctXGXh
1.0,@EleyCome_EleyGo @caykelly16 movies don't matter as long as you do coon shit with coons you're a nigga!
1.0,Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao @FloydMayweather
1.0,I prefer Jameis Winston to not speak on TV at all. Damn coon.
0.0,I was in love with Charlie &#128553;
1.0,"Only word I can understand on #BlackJesus is ""nigger""... Heavily disappointed in this show. AaronMacgruder stuff blows, IMO."
1.0,&#128514;&#128514;&#128514;&#128514;&#128514; brittany bitch u my dog man &#128514;&#128514;&#128514;&#9996;&#65039;&#9996;&#65039;&#128553;&#128553;&#128553;&#128553;&#128553;&#128553;&#128569;&#128569;&#128584;&#128584;&#128584;&#128584;
1.0,RT @602StrangeAngel: Your Swags off fag sauce
1.0,&#8220;@TooEffinCool The hoes love... #oomf &#128527; lol&#8221;
1.0,@A_M_Perez they are little bitches when they are proven wrong. #MomsDemand #gunsense
1.0,@CayMarieee bitch ion got no attitude &#9995;&#128514;&#128557; sorry hoe I'm shaded Rn
1.0,&#8220;@RudePost: A new breed of white girl... https://t.co/0Zsu3zQiXD&#8221; she slammed that bitch &#128527;&#128514;
0.0,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees"
1.0,&#128557; RT @KingHov1313: I be thinkin Errbody wanna give me some pussy!&#128553;
1.0,@CeeRoss negro please...I got a job now lmao
1.0,"&#8220;@matt_chu22: @wagggggie @RyanRiehle &#128514; I'm not close to being your dude, master chan&#8221; that's right bitch, bow down to your master &#128591;"
1.0,@H_TownRacer shit tell that pussy to come out of retirement and show up Kareem Jackson then he can get respect
1.0,"&#8220;@thekiddfranky: I talk to any girl who paid over 300$ for her sew in, show me u Atleast got some type of boss bitch in you lol&#8221; wth &#128557;&#128557;&#128557;"
0.0,Even liberals are humiliated by Charlie Rangel&#8217;s claim the GOP backs slavery - Hot Air http://t.co/I4QawESnud
0.0,"RT @Yankees: Congratulations Ichiro! That leadoff base hit in the 8th is hit No. 2,800 in his @MLB career!"
1.0,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy"
1.0,"""It's never too late to tag a bitch.""- @CyFyre"
0.0,It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.
1.0,"RT @CloutGod: Horrible rapper #1 Tyga - Most trash rapper ever ""She want a yellow nigga, corn on the cob"" I smacked my mom when I heard him&#8230;"
1.0,"@JUSxDOiT I was hangin' on them corners late Pockets wasn't straight, bitch! I ain't gon make it at this rate, dawg.. Know what I'm sayin?"
0.0,"RT @SSparklesDaily: The most beautiful women I've met have bruised souls, tired eyes, &amp; quiet smiles. The survivors. The ones who know abo&#8230;"
0.0,Manual labor so trash
1.0,@Huntermoore fuck my wet pussy with ur huge cock
0.0,*rubs hands like bird man
0.0,"@DerekIsNormal RT @crappyfactsare McRib buns contain a chemical ""azodicarbonamide"" which is also used to make yoga mats &amp; soles of shoes"
1.0,@Juice__2 i know bout yo wack ass dreads nigger
1.0,Only white trash would call slants and hindis and moslems their equals.
0.0,RT @ThatsFoodPorn: Oreo Donut http://t.co/obytemi3Ed
0.0,"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons"
1.0,!!!!!!!!!!!!! RT @ShenikaRoberts: The shit you hear about me might be true or it might be faker than the bitch who told it to ya &#57361;
1.0,"""Stop being a pussy, son, and shove that needle into your own heart!"" #afterearth"
1.0,' This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song .
1.0,"&#8220;@BlueEyeBeaner: lesbian pussy taste like rainbow trout!&#8221;

#lezzzbehonest"
0.0,@foreverschmoked vertical nip bars..I already have horizontal ones so I think it'll look hella cute
1.0,"@Growword no, that nigga goin to work. Quit tryin to kill a nigga's vibe you broke bitch"
1.0,"&#8220;@waymoflydenu Them Jew Lawyers and Doctors say ""Nigga"" ran? Lol&#8221;nope they say shit like queer though"
0.0,"@megynkelly 
I don't understand the need for multiple autopsies. I guess they're going to keep on until they can slant 1 against the officer"
0.0,"At work but wish I was floating in my 15 ft., on sale at Walmart, redneck pool that my husband probably hasn't cleaned since last weekend."
1.0,&#8220;@ThatIrvNation: Today was a long practice&#8221; bitch no it wasn't &#128529;
1.0,&#8220;@LanaeCute_ass: My bitch bad she's a Puerto Rican &#128527;&#128540;&#8221;what song is that
0.0,"Dis nicca @DB_Scooch went in on dat ""I Keep tryin"""
1.0,"@DaveTheGayBaby No problem, remembering all those quirks can be a real bitch."
1.0,&#8220;@Stfu_NobodyCare: @codizzlleee @Satisfied_x you fck like a hoe so no thank you . Ima be classy when I do it &#128128;&#8221; &#128128;&#128128;&#128128;&#128128;&#128128;&#128128; bitch I'm dead
1.0,@AwwYeahMaddie you're our bitch though
0.0,"RT @Avery_Ave23: &#8220;@iKeepItTooReal: When the trash bag is so full , you can barely tie it....&#128548;&#128548; http://t.co/OtzfiqMWI0&#8221;OMG!! STTOOOPP!!&#128563;&#128514;&#128514;&#128557;&#128557;"
0.0,"RT @tonymoore: Found cheese cracker sandwiches in the cabinet, a year expired. Ate them anyway. If I die tonight, these will be the worst l&#8230;"
1.0,I dont even say nigga i say nigger. Im like Chuck Norris. I say the nigger word without checking over my shoulder.
0.0,RT @ChrisPalmerNBA: Udonis talking some big trash to Lance. LeBron holds him back.
1.0,"""How hotter than is it?"" ""A bitch."""
0.0,RT @AmazingTiming: Bad monkey! #AmazingTiming http://t.co/UD5XkiaNVt
0.0,"RT @sportswithjohn: Dani Alves uses his new gray hair to talk himself out of a yellow card, telling the referee, ""I am but a humble senior &#8230;"
0.0,RT @ToMyFutureHus: #DearFutureHusband you have no idea how many brownie points you will get I you randomly play with my hair or scratch my &#8230;
0.0,I love watching birds migrate. Wish I understood why it's such a peaceful sight.
0.0,&#8220;@anallanusa32: 83 you're really cool you're good at basketball. And your a zebra &#127936;&#128060;&#8221; is this @WillBall4Life?
1.0,@DP4_6 bitch yu not safe! http://t.co/hInvxbUp31
0.0,"Sent ideas in to VOEM , they only seem to wanna hold testing/drills in nice weather, we need to run mock incidents in bad weather, night,"
0.0,RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;
0.0,RT @Blessedyaszay: #IWantToPunchPeopleWho mock God
0.0,Finding cheap 240s on Craigslist but they all need a new tranny &#128553;&#128532;
0.0,That was trash. I'm just gonna put my phone down. Goodnight
1.0,"&#8220;@goodbadguytim: &#8220;@100046729: This bitch Gmfu.&#8221;

You huh?&#8221; Huh lol"
1.0,' Somebody come look at this niggah right here * Kevin Hart Voice * lol http://t.co/R2mhWqc2jT
1.0,&#8220;@4REALROY: @Vomitdatruth no more chunky nugs for you &#127795;&#8221; he doesn't even hook it up like that.
1.0,"""Used to have a girlfriend, now all I got is hoes.. I was lookin for a good girl, but she was fuckin on the low."""
1.0,@CassiusClay_232 who all in that hoe
1.0,&#8220;@fabbymichelle: @BrianLovesAss_ what class you in right now? I need my headphones for seventh period I'm serious bitch ass.&#8221;ms.Trophenboum
1.0,@SAMMI_boyden well he's a cunt and he can suck my ass
1.0,&#8220;@___Tamm: @VoiceOfDStreetz that wasn't me hoe azz boi&#8221; I'm (sniff sniff ) sorry (sniff sniff) http://t.co/CTmwGWEKNL
1.0,@_angelaaau hey fag i &lt;3 you
1.0,@FAGHETTIOS thirsty basic ass bitch
0.0,"RT @Toxicityy1: Gwen Stefani's new single is trash. her, hilary duff, britney and fergie have to give it up and go raise your kids and judg&#8230;"
1.0,#FACT RT @KeyshBeChillin Kanye is best when a good piece of pussy fucks him over
1.0,No one goes into psychiatry to help people. Those people are all immoral. Everyone who works in that field is pure trash.
0.0,Damn it be cold fo a colored man
1.0,"@Chrisworldpeace So I guess that makes us blacks double niggers, huh?"
1.0,&#128557;&#128557; &#8220;@_____AL: Y'all be tweakin wit that WCE shit. Ain't no way in hell u like that bitch every single day.&#8221;
1.0,@1MannyOnly @iamadamg_ @JennyReyes42 bitches will be bitches.
0.0,Want to touch tha boootyyyyy....neeeeed to touch the heinie &#127825;
1.0,4th and long bitches
0.0,"@1SonofYahweh &amp; what we do with our foolish proud selves? Roll our eyes, pretend that we dont see, mock or laff at them, arrogant attitudes"
0.0,@BaconParadox for two year old Oreos?-_-
1.0,Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes
0.0,I just put down a pan of brownies
