text,label
"Xerces1492, thank you for making it clear that you are an anti-Semite who advocates the ethnic cleansing of J.ews from their indigenous homeland of Judah and Samaria. Racists like you should not be editing Jewish-related articles.",1.0
"""
No. This was discussed above, and the reversion has remained stable. Also, there is attribution of the quotes: please note the numbers following the word. If you click on them, they lead you to the sources.  """,0.0
"""  And if he were a mere """"fellow editor,"""" I wouldn't have any problem with him.  But since he seems to let the power of being an admin go to his head, I have an issue with him.  Please read what remains of his Talk page if you need examples of this.  I'm a moderator on a very popular internet discussion board, and I would never ignore a valid question from a user.""",0.0
"Ah fuck it. I see now. looked back in Striver's records, he's a fucking islamist troll nothing more. No point bothering with him, he'll just keep popping up.",1.0
MARK SWEEP IS A WANKER'''''',1.0
"Your edits to Shockwave (roller coaster) 
Please stop being a jackass, it really ruins it for all us non-vandal AOL users",1.0
Kill the Muslim suporter of palastinians/terrorists,1.0
"Douche 

Fuck you! i can't edit?! Why did you bann me?",1.0
"""
ok a direct quote from the page for fuck is """"Other uses are dysphemistic: The sexual connotation, usually connected to masturbation (in the case of """"go fuck yourself"""" or """"go fuck your ass"""") is invoked to incite additional disgust, or express anger or outrage. For example, """"Fuck that!"""", """"Fuck no!"""", or """"Fuck you!""""."""" 
thats a bit worse than saying """"masturbation is like taking a good dump"""" mate come on just put it back up and quit being a douche...""",1.0
"I didn't say you favored him over me, I said you were treating us equally when it's blatantly clear to anyone looking in that there's only one party being actively disruptive here. I guess nothing I wrote actually registered, which in a way supports the second part of what I wrote. I'm sorry to be critical, but after two weeks of this crap, day in, day out, getting hammered with warnings and other bogus edits, and even trying to step back for the last four days, and still seeing myself blamed by you for this, and insulted, and generally treated as just as much crap as the person actively doing all of this, I had to say something. And you're still doing it.",1.0
HE LIKES ITIN THE ASS BY MUHAMAD ALI AND KELLY HAS A GIANT PENIS AND ALSO FUCKED COLUMBUS,1.0
"Giant Cunt==

She is not liberal but in fact a giant cunt.  

==",1.0
"HEY I ASKED YOU A QUESTION AND YOU STILL HAVENT RESPONDED TO IT YET11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111 

SUCK MY FUCKING BALLS YOU FUCKING ASSHOLES72.191.164.67  MRIVERA25",1.0
"U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA  

U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA",1.0
"IEEE 802.11
Thanks for moving the page back to where it belongs. I'm rather new to Wikipedia and didn't know where to post the request. WP:RM would probably have been better than WP:RFD.",0.0
Would such best be a chapter of Norwegian history?? How does it fot into the present strcyture of the history article/s?,0.0
just aying thanks for your input on the Baritone guitar page. that was quitehelpful. ),0.0
Google search predominantly shows the mixed martial arts over the football player.,0.0
"Eternal Pink why have you named you main guy in your crap manga because evreryone thinks the same thing that it will be fucking rubbish and it will kill all manga 
and no one thinks you can make one they all think you won't be able to finish it(or even start)",1.0
"if we reopen that discussion, would be happy to !vote merge.",0.0
"""== Rachel Mason ==

Rachel Mason is a fictional character - not a real person and as such the qualifications are very much irrelevant to the article. The article May Wright including qualifications (although notice none of the other articles on EastEnders doctors list them) is also irrelevant. Secondly, she has only been referred to as """"Rach"""" on few occasions. She is not credited as """"Rach"""" in anyway. However, in the case of other characters such as Melissa Ryan, it is different. She was referred to on a much wider scale as """"Mel"""" but her credited name is still Melissa.""",0.0
"Weasels as pets? 

http://laughingsquid.com/ozzy-the-weasel-adorably-interrupts-his-humans-video-games-by-playing-with-his-thumb/",0.0
Please vote yes on this proposition. Thank you.,0.0
"""

 Series 7. 

While the BBC has confirmed that the series will return into Spring, until it is officially confirmed, please don't put """"4th May 2011"""", as mentioned by Robson Green on his twitter. Yes, he may be a well known actor of Northern Lights, Casualty, Wire in the Blood, and may have had a few hits, even a couple of #1s, with Jerome Flynn, but it's not confirmed officially. Just saying.  """,0.0
"""

Border

Yah, of course you can use the border I created.  No problem.  I know about Duiki since Andrew asked me to be a sysop as seen in my Archive.  I decided, however, that I have spent far too much time on wikipedia, and didn't want to """"waste"""" anymore (especially since those Pratt courses will be starting up again soon), so I declined.  - """,0.0
"Invite
 

Hi! I still did not have time to write the articles about the fundamentals of the Romani culture and society (that would have permitted a normal presentation, beyond the stereotypes), I hope in the near future I'll manage to do it. From the last discussion I just managed to organize better Category:Romani people by country and Category:Romani people by occupation and create some more articles about Romani persons.",0.0
