label,text
1.0,"20k tweets hoe, I'd like to thank all my supportive fans &#9996;&#65039; more tweets to come."
0.0,@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change
0.0,RT @iMDatDudeFish: &#128514;&#128514;&#128514;&#128514; RT @VivaLaKash: #ThotGoals .. RT @LessonswithKate: I wanna learn how to jigg really good so I can be in the circle.
1.0,@Katiebentel ily hoe cheer up pretti
0.0,RT @CuteForFall: I can't wait to wear warm fuzzy sweaters &#128525;&#9786;&#65039;&#127809;&#9749;&#65039; http://t.co/d3BlSbpryd
1.0,"#DegenerateArtist Can't do it ALL on CARD&gt; I'm not a French Muslim retard&gt; I don't expect or demand a child bride yard, cuz I got MAN DICK&gt;"
0.0,"RT @J23app: Feb 2015
Jordan 4 Retro Remastered
""Oreo""
314254-003
http://t.co/NBOaxG1S19"
1.0,@WyattNuckels insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot
0.0,I hate yellow jackets can't feel arms and back lol
0.0,@Chancellor_IV naw Bryan said it was trash hotel so we're staying somewhere else
0.0,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/ZsAAzFL0p5
1.0,"""@RiahSM: #hoesaintloyal"" well they're hoes,no one expects them to be loyal"
0.0,Western Jihadi fanboys use of language: peppering sentences with Arabic words to sound knowledgeable - #Comical http://t.co/G2rca1XGh7
1.0,&#128557;&#128557;&#128557; RT @tryna_be_famous: Brees been trash since this.... http://t.co/EvYSf5JFkt
0.0,@SBPart01 @melodybrooke11 fuzzy dice might be the nicest thing you could put in your car lol &#127922;&#127922;
1.0,"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy"
0.0,Damn I think your redskins lost @KxRxSxB
1.0,"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily"
1.0,On UPenn campus all the black chicks here are trash but they're gonna be paid
0.0,@Yankees Only good thing about this season. #FireCashman .
1.0,@JustKarahn yes u hoe
0.0,RT @hoes: RT if you'd marry Scarlett Johansson http://t.co/KMoJDDIl7h
0.0,RT @PoliticalLaughs: Liberal Head Explosion: WW2 Navajo Code Talkers Appear in Redskins Jackets. #redskins http://t.co/ouxoQDHmID
0.0,"Bjergsen just made a full AS rune page. I don't just me full AS reds and Quints I mean AS reds, blues, yellows, and Quints. 47% AS"
0.0,"RT @iowahawkblog: Whatta co-inky-dink: IRS cancelled contract with email backup company right after Lerner's computer ""crash"" http://t.co/Z&#8230;"
0.0,@Machell1123 i hope you get better soon! colds are for the birds
0.0,"French word for potato translates as ""earth apple."" Banana is ""long yellow tree apple."" Submarines are ""big wet hollow kaboom apple."""
1.0,&#8220;@Truth_305 10 under in Miami is a keeper&#8221;not hard to find them hoes just like to brain wrestle
0.0,"""They have to. That division is trash @NoMeek_JustMilz: Saints gon win the NFC South...watch"""
1.0,"&#8220;@MattieTrump97: Eat a lot of protein
Eat a lot of pussy
#MattieTrumpsTipsForABetterLife&#8221;

Eat the whole ass"
0.0,RT @Wilnerness590: . @Jmart96 Because Outman is a brand-new #Yankees and because Girardi will never use 3 relievers when he can use 6.
1.0,&#8220;@CALL_ME_KiTTiE: @what_evaittakes haha imma catch Ebola Trynna keep myself warm lol&#8221;&#128514;&#128514;&#128514; ewww bitch well stay far away from me
1.0,"' I took the bitch down In the set , yo bitch get around in the set , I dicked the bitch down in the set , yo... http://t.co/PlByuQgerG"
1.0,@Buckm00se I don't like the sand nigger but it's entertaining like 6 knockdowns
1.0,@fucktyler fuck you spear chucker
0.0,At pussy cat lounge killin it with my girlz @blaqdior and @hpmiss
0.0,"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats"
0.0,RT @UFGatorFamily: Incase any hillbillies try to roast... &#128010;&#128010; http://t.co/LJ168KTccp
1.0,@_TriggaPlease_ @kanyewest he's a faggot
0.0,Flights from Liberia should just be rerouted to Ferguson.. 2 birds 1 stone.
0.0,"@kfocht735 Nope - got lucky - some washing on the slopes, gonna make it a little rough combining but feeling very fortunate today"
1.0,@sophhh_marie ugly emo trash go cut
0.0,RT @BigMac6374: I don't like the weather right now it's scaring me lol why is it yellow?
1.0,@Steven_ratata bye youre a queer
0.0,"""@Allyhaaaaa: Lemmie eat a Oreo &amp; do these dishes."" One oreo? Lol"
1.0,"""@clayton_jenn99: I'm gonna miss that bitch of a bus driver...""no you won't. Don't lie"
1.0,@Leelucas_ bitch that's why I'm bouta go to waffle
1.0,@_C_Parris69_ your picture makes you look like a serious fag. #justsayin lol
0.0,@ballzahoy cowboy killers.&#128525;
0.0,Looks like a tool but is useful as a clay hammer #fag @hOPPondis http://t.co/K7wqlAWRwM
0.0,@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.
0.0,"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope."
1.0,&#8220;@keanabermudez: Guys are hoes these days lmao don't fucking indirect me cause I can put you on blast&#8221; who's subbin ?
0.0,RT @Matt_Simonson: Oomfs teeth are quite yellow&#128514;&#128128;&#128128; @WBDyllon_
0.0,RT @LJSpagnoli: Isis and Jihadi Terrorists 'Post 90 Tweets Every Minute' to Spread Propaganda http://t.co/eRJMveF996
0.0,"RT @NFLonFOX: Palmer to Fitzgerald - TOUCHDOWN! 

7-yard slant gives Arizona the 7-0 lead.

8 plays, 79 yds"
0.0,Homemade Soup is very good with vegetables on the side with crackers http://t.co/LiRwGwkdzE
1.0,*live ... lol what's wrong with these bitches man http://t.co/ZJYxCI9Ram
1.0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | 21 year old hairy pussy cumming on fingers http://t.co/KvgoxkN9vG"
1.0,"""New Flame"" the song of the yr lol that bitch SUPER run like"
0.0,@McSheeti means trash lol
1.0,@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 fuck u bitch
1.0,@AmirEldouh @jwheels3 Ali is a hoe for that
0.0,Dumpster RT @baskgod: Gahbage RT @_sirhampton_: Chicks that smoke are trash. No in between. No debate.
0.0,"Charlie Kimball: ""I had nowhere to go"" http://t.co/x5gyZ46koT #IndyCar #MAVTV500"
1.0,"""@_GeeWillikers_: Ass slapping is one the greatest things. Haha. &#128527;"" I slapped a girl on the ass. . She got mad I aint get pussy for a week"
0.0,Too much makeup so trash..
1.0,&#8220;@jooselhynn_: U hella gay u never did&#8221; quit subbing fag
0.0,How is Angry Birds the movie going to work? They're just floating bird heads?
0.0,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke
0.0,"@SarahR_82 
Y'all gots to take da colored vacation. Kentucky fried chicken but only da white meat"
1.0,@2sassymom so glad you did this! I'm still trying to figure out emoticons on this damn Motorola to give that bitch the finger.
0.0,@MissMulgra Starts making monkey faces behind you
0.0,@RealSkipBayless man what about Wilson being the 2nd Black QB to win a chip? Talkn about trash talk. No shine for Russell..
0.0,Should #Oscar go to @AndySerkis or #Computer that turned him into an ape? http://t.co/oWgoCjxpXs NO...The #ComputerScience major #Movie
1.0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | Spicy Oriental Paki Brunette sucks an un http://t.co/OrP642PomF"
1.0,@HeavensWay_ 2nd and last time I'll ever call you that faggot
0.0,"We're Bringing The Cadaver Dogs, Charlie Brown. #rejectedpeanutsspecials"
0.0,@ravenalegria13 @prattprattpratt I was impressed that anybody could chug a Smirnoff Ice that quickly.
0.0,@brittbritt_naay &#128514; I'm a wexican
1.0,"@KCJHoop pretty sure you meant flight and not flite, dumb ass cracker."
0.0,WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' http://t.co/n9ExnuVhKs http://t.co/uHZ1qKcrJE
0.0,"Perhaps Ezra Miller is the first crack toward changing that, regardless of whether he identifies as queer over gay."
1.0,@JawShoeeAhhh @greyyygoose @jehnayy you're gay bitch
1.0,@Buckm00se Joe Cortez is the ultimate faggot that fight proved it
0.0,RT @FoxNews: #FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy. #Election2014
0.0,@AmeezysAngels96 I'm the trash
0.0,"Big bird holds press conf claims ""he does not care for the letter f"""
0.0,"From Jihadi streams: Rutba, Anbar Province, #Iraq http://t.co/K6j37J2sgL"
0.0,RT @wcvbkelleyt: Just me or are there a lot of tweets from media tonight about election night food??!! For the record: cheese &amp; crackers @s&#8230;
0.0,Defiantly going to see that new planet of the apes tonight
0.0,Everyone is talking about LeBron James or The Voice and I'm just here eating cream filling out of Oreos.
1.0,"@AdamHarmon @JeffJeffAllen Yeah tht a bitch, we ain't gay Brah. Chill"
1.0,"@JacobRyanBruhn Kiss these nuts, bitch!"
0.0,"""@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha"" suure.. tuku ho ita! &#128514;&#128514;"
1.0,"""Pistol whip my Dickau, shoot yo bitch club up.""

Sometimes freestyles be freestyles. And I'm okay with that."
1.0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #SmallTits | Small tits ghetto whore fucking with not her stepdad http://t.co/Ay6gRNTOUw"
1.0,@FlyGuyChanze lol you tell that bitch
0.0,@tracieeeeee wha? me? i'm just waiting for showtime to bring back queer as folk.
1.0,@BloggerBoxing @rianscalia pass the Fosters faggot
1.0,@Brenddan_ wow!!! Are you comin back up here? &#128514;&#128514;&#128514;&#128514; they some bitch niggas
1.0,@GuTsSidious get into Devil first bitch! Roasted.
1.0,@FzRodl exception for Gilda Radner that bitch was funny
0.0,"RT @AdamSank: Why does Julia Roberts seem completely shocked that she's been nominated? Hey, Julia -- you're in a gown. The jig is up. #Emm&#8230;"
0.0,Space brownies &#128125;
1.0,#vegas #bitch http://t.co/wbAqQ5vFpd
1.0,@Kenny__Wright @Kush_Boy420 @yoPapi_chulo do it i fucking dare you faggot
0.0,RT @KingKwama: Female IG Models in person be so trash &#128546;
1.0,"""You're fucked up"" 
No shit you dumb ass cunt now go post pictures if your flat ass titties on ig slut"
1.0,@DSwaggin6_ @_JustDavilaa @xaviee_21 @Quise4144 look at ur avi u fag
0.0,"Thank you Charlie, Happy Thursday @Charlie4927 @StacyDmomof5 @PattiSM74 @Kacado @cantUCIMblonde @RevkahJC"
1.0,"*Bows down* ""Yes bitchmaster bitch"""
0.0,Kentucky Fried cater to da white folk. No colored menu
0.0,"Get here! MT @NevadaPR: #Sierra #skiers, @VirginiaCity offers a fun break from the slopes. Sweet #deal: http://t.co/otJ5Uxqbna
#TravelNevada"
1.0,#RuinADessert @midnight Fairy Queen. nomg&gt; I fucked #Obama panties again...............
0.0,RT @neiltyson: Just to settle it once and for all: Which came first the Chicken or the Egg? The Egg -- laid by a bird that was not a Chicken
1.0,@Bossman_Carl nigga I didn't have no change.yall some hoes for Tryna shoot know y'all can't shoot
0.0,"@eruditetina @Orgleader Hey @RevJJackson why dont u get ""involved in black on black situations""? 'Cause hate whitey? B honest now #MikeBrown"
1.0,"""Searching"" the incredible story of 1 white man's quest to find the ingredients necessary to make Caribbean Jerked Chicken in redneck land"
1.0,Iont see how some of you niggas fags!!
0.0,Golden Oreos are the best
0.0,@NipseyHussle nip Im tryna buy a copy of #Crenshaw!! But your http://t.co/DBLbyvX0pL website is down.. Let me know something!
1.0,&#8220;@CiscoAllDay: @1Bcarter if by marrying her to avoid paying child support is a win then yeah lol&#8221;we don't see the hoes the same &amp; that's ok
0.0,RT @taylorcaniff: I'm having a date at Yankee Field then getting kiss cam.. #bucketlist
0.0,Mommy said no pussy cats inside my dawgs house
0.0,RT @Alleycelestine: &#8220;@ViriDoesItt: Kissin small lips is trash lol..&#8221;!!! Yessssss
1.0,@beesands10 But that's what you call white trash with money!!!!!
1.0,"""@Lipe_the_Great: &#8220;@h0rheyd: ""@Lipe_the_Great: Shut up zoe"" fight me pussy&#8221; for zoe? I'm good, man."" You are good ma'am. Move along now"
0.0,"RT @ArianaGrande: Oh Torrence, I can't stand your cheer leading squad but I love your pom poms... I'll feed you bon bons all night."
1.0,"""You're a garden rose, and that bitch is a weed."""
1.0,&#8220;@M_Rad: You was with the bitch with the fat ass &#128514;&#8221;only way to live when u young that shit gonna get old tho and have a lot of dents in it
1.0,"""you're being a cunt right now"" -@RQ978"
1.0,&#8220;@jcash___: @VoiceOfDStreetz knowing I can picture that hoe in my head&#8221; he good now knocked the wind out that boy &#128514;
0.0,RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY
1.0,"@ItsMander 
AIDS ain't all dat bad. You can become da hoe and do da crack and ain't gonna make no difference anyhow"
0.0,RT @LOHANTHONY: i'd never send my kids to private school because then they would never experience ghetto public school fights
0.0,@mark_mac18 @sheppast @rianscalia groves is trash IMO
1.0,&#8220;@ThequeenTommy: @savanigga already going http://t.co/41fpnfeovb&#8221; how I look at side hoes when daddy walk in the room.
0.0,RT @duttyOGshake: for real this game is pub trash let's do drugs and get smashed
1.0,"@JusDahl gross, ill stick with my galaxy, it will still receive those nips"
1.0,&#8220;@whiteboytatted: Dudes out here will try and fuck ya bitch behind ya back and tell you she aint good for ya&#8221; its happend
1.0,"""its britney bitch"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm"
0.0,&#8220;@Queendev_: My leave out is trash &#128552;&#8221;&#128557;&#128557;&#128557; u sick
0.0,#drunk #trash #trashed #wasted @ The Draught Horse http://t.co/UvWkhpEswh
1.0,@Buy_Mortimer @WiigJosh @iowa51005 @TC_live2014 @todd_calfee Hookers are always complimentary-who wants to be with a bitch?
1.0,"""@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9""&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
1.0,@Kevin_McAdams Because Ian's retarded
0.0,"""@El_Grillo1: Pit Bulls Photographed As Lovely Fairy Tale Creatures http://t.co/Q0Sm89oOLh&#8221;

They *are* fairy tale creatures."
0.0,RT @chelseaxlaser: I really need to take my rose colored glasses off though. I gotta stop thinking everybody does shit with good intentions&#8230;
0.0,God damn zebras every Virginia possession the whistle blows geeze.
1.0,"""@Crhedrys: Pussy licking pussy.... meow meow #StopWhitePeople2014 &#128049; https://t.co/KeegDCjS5K&#8221;""""""""

&#128533;"
1.0,"' Get some head off Twitter now niggahs that's bracken &#1041204;&#1041204; ima baby momma killa , yo bitch she can get it &#1043359; You... http://t.co/FAkEs1z2Wl"
0.0,RT @cthagod: Lance Stephenson trash talk didn't affect anybody but Lance Stephenson
0.0,"@jrlikeswhisky @ZwithR stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant"
1.0,"@drew4130 @mailgal2000
Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done"
0.0,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/saWpjDtIGN
0.0,@_BDOE bro u trash at that zombies
0.0,"It feels awkward to have the @Yankees playing against the @Reds. I mean, we all know who I'm rooting for, but it's awkward."
1.0,I hate when black people try and be white so bad ... Your a nigger
0.0,"@Danny_Cavanagh....available online soon? I didn't have enough to get it after my Anathema merch. It's a cracker, I need it. Can u....."
1.0,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
0.0,.@nathirhussein Al Qaeda's market share is dropping faster than Viacom &amp; Enron in the Jihadi stock market
0.0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy."
1.0,@KevinEdwardsJr look here I'm a thirsty ass bummy ass bitch ass 17 year old niqqa. &amp; I jus wanted to know if I can get a follow back please
1.0,@JawShoeeAhhh you're a bitch lol
0.0,"Tilt my chin back, slit my throat, take a bath in my blood, get to know me"
0.0,RT @RamonRoblesJr: Good morning Baton Rouge. @ajohnson_a having a nip of @MBMoonshine http://t.co/5JZH1BhWWk
0.0,Confusing circumstances seem to get in the way of your high ho... More for Virgo http://t.co/nrAAI6dhVx
0.0,"Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is."""
0.0,Ok so not all the shows on Cartoon Network are complete trash. Stevm Universe is awwwwwesomeeeeee
0.0,Jihadis seem to be more upset over the location of the Jedah conference in #Saudi than its purpose #ISIS
0.0,"Saw 5 pick up a dime off the floor with her toes. Apparently my ""monkey toes"" gene is strong with that one."
